collection.edit.tabs.authorizations.title,Úprava sbírky - Oprávnění
collection.edit.tabs.metadata.head,"Upravit metadata"
collection.edit.tabs.metadata.title,Úprava sbírky - Metadata
collection.edit.tabs.roles.head,"Přidělit role"
collection.edit.tabs.roles.title,Úprava sbírky - Role
collection.edit.tabs.source.external,"Tato sbírka sklízí svůj obsah z externího zdroje"
collection.edit.tabs.source.form.errors.oaiSource.required,Musíte zadat ID sady cílové sbírky.
collection.edit.tabs.source.form.harvestType,Sklízený obsah
collection.edit.tabs.source.form.head,Konfigurovat externí zdroj
collection.edit.tabs.source.form.metadataConfigId,Formát metadat
collection.edit.tabs.source.form.oaiSetId,"OAI specifická sada ID"
collection.edit.tabs.source.form.oaiSource,Poskytovatel OAI
collection.edit.tabs.source.form.options.harvestType.METADATA_AND_BITSTREAMS,Sklízení metadat a bitstreamů (vyžaduje podporu ORE)
collection.edit.tabs.source.form.options.harvestType.METADATA_AND_REF,Sklízení metadat a odkazů na bitstreamy (vyžaduje podporu ORE)
collection.edit.tabs.source.form.options.harvestType.METADATA_ONLY,Pouze sklizená metadata 
collection.edit.tabs.source.head,Zdroj obsahu
collection.edit.tabs.source.notifications.discarded.content,"Změny byly zahozeny. Chcete-li změny obnovit, klikněte na tlačítko Zpět."
collection.edit.tabs.source.notifications.discarded.title,Změny vyřazené
collection.edit.tabs.source.notifications.invalid.content,"Vaše změny nebyly uloženy. Před uložením se prosím ujistěte, že jsou všechna pole platná."
collection.edit.tabs.source.notifications.invalid.title,Neplatná metadata
collection.edit.tabs.source.notifications.saved.content,"Změny ve zdroji obsahu této sbírky byly uloženy."
collection.edit.tabs.source.notifications.saved.title,Zdroj obsahu uložen
collection.edit.tabs.source.title,Úprava sbírky - Zdroj obsahu
collection.edit.template.add-button,Přidat
collection.edit.template.breadcrumbs,Šablona položky
collection.edit.template.cancel,Zrušit
collection.edit.template.delete-button,Odstranit
collection.edit.template.edit-button,Upravit
collection.edit.template.error,Při načítání šablony položky došlo k chybě.
collection.edit.template.head,"Upravit šablonu položky pro sbírku \""{{ collection }}\"""
collection.edit.template.label,Šablona položky
collection.edit.template.loading,Načítání šablony položky...
collection.edit.template.notifications.delete.error,Nepodařilo se odstranit šablonu položky
collection.edit.template.notifications.delete.success,"Šablona položky byla úspěšně odstraněna"
collection.edit.template.title,Upravit šablonu položky
collection.form.abstract,Krátký popis
collection.form.description,Úvodní text (HTML)
collection.form.errors.title.required,Zadejte prosím název sbírky
collection.form.license,Licence
collection.form.provenance,Původ
collection.form.rights,Text o autorských právech (HTML)
collection.form.tableofcontents,Novinky (HTML)
collection.form.title,Jméno
collection.form.entityType,Typ subjektu
collection.listelement.badge,Sbírka
collection.page.browse.recent.head,"Nedávná podání"
collection.page.browse.recent.empty,Žádné položky k zobrazení
collection.page.edit,Upravit tuto sbírku
collection.page.handle,"Trvalé URI pro tuto sbírku"
collection.page.license,Licence
collection.page.news,"Novinky"
collection.select.confirm,"Potvrdit vybrané"
collection.select.empty,"Žádné sbírky k zobrazení"
collection.select.table.title,Název
collection.source.controls.head,"Kontroly sklizně"
collection.source.controls.test.submit.error,Něco se pokazilo při zahájení testování nastavení
collection.source.controls.test.failed,Skript pro testování nastavení selhal
collection.source.controls.test.completed,Skript pro testování nastavení byl úspěšně dokončen
collection.source.controls.test.submit,Testovací konfigurace
collection.source.controls.test.running,Testování konfigurace...
collection.source.controls.import.submit.success,Import byl úspěšně zahájen
collection.source.controls.import.submit.error,Něco se pokazilo při zahájení importu
collection.source.controls.import.submit,Importovat nyní
collection.source.controls.import.running,Importování...
collection.source.controls.import.failed,Při importu došlo k chybě
collection.source.controls.import.completed,Import byl dokončen
collection.source.controls.reset.submit.success,Reset a opětovný import byl úspěšně zahájen
collection.source.controls.reset.submit.error,Něco se pokazilo při resetu a opětovném importu
collection.source.controls.reset.failed,Při restartu a opětovném importu došlo k chybě
collection.source.controls.reset.completed,Reset a opětovný import byly dokončeny
collection.source.controls.reset.submit,Resetovat a opětovne importovat
collection.source.controls.reset.running,"Resetování a opětovné importování..."
collection.source.controls.harvest.status,Stav sklizně:
collection.source.controls.harvest.start,"Začátek sklizně:"
collection.source.controls.harvest.last,Naposledy sklizeno:
collection.source.controls.harvest.message,Informace o sklizni:
collection.source.controls.harvest.no-information,Neaplikovatelné
collection.source.update.notifications.error.content,Poskytnutá nastavení byla testována a nefungovala.
collection.source.update.notifications.error.title,Chyba serveru
communityList.breadcrumbs,Seznam komunity
communityList.tabTitle,Seznam komunity
communityList.title,Seznam komunit
communityList.showMore,Zobrazit více
community.create.head,Vytvořit komunitu
community.create.notifications.success,"Úspěšně vytvořená komunita"
community.create.sub-head,"Vytvořit subkomunitu pro komunitu {{ parent }}"
community.curate.header,"Spravovat komunitu: {{community}}"
community.delete.cancel,"Zrušit"
community.delete.confirm,"Potvrdit"
community.delete.processing,"Odstraňování..."
community.delete.head,Odstranit komunitu
community.delete.notification.fail,Komunitu nebylo možné smazat
community.delete.notification.success,Úspěšně odstraněná komunita
community.delete.text,"Opravdu chcete odstranit komunitu \""{{ dso }}\"""
community.edit.delete,Smazat tuto komunitu
community.edit.head,Upravit komunitu
community.edit.breadcrumbs,Upravit komunitu
community.edit.logo.delete.title,Odstranit logo
community.edit.logo.delete-undo.title,Zrušit odstranění
community.edit.logo.label,Logo komunity
community.edit.logo.notifications.add.error,Nahrání loga komunity se nezdařilo. Před dalším pokusem ověřte obsah.
community.edit.logo.notifications.add.success,Nahrání loga komunity se podařilo.
community.edit.logo.notifications.delete.success.title,Logo odstraněno
community.edit.logo.notifications.delete.success.content,Úspěšně odstraněno logo komunity
community.edit.logo.notifications.delete.error.title,Chyba při mazání loga
community.edit.logo.upload,"Vložte logo komunity, které chcete nahrát"
community.edit.notifications.success,Úspěšná úprava komunity
community.edit.notifications.unauthorized,K provedení této změny nemáte oprávnění
community.edit.notifications.error,Při úpravách komunity došlo k chybě.
community.edit.return,Zpět
community.edit.tabs.curate.head,Spravovat
community.edit.tabs.curate.title,Úprava komunity - spravovat
community.edit.tabs.metadata.head,"Upravit metadata"
community.edit.tabs.metadata.title,Upravit komunitu - Metadata
community.edit.tabs.roles.head,"Přidělit role"
community.edit.tabs.roles.title,Úpravy komunity - Role
community.edit.tabs.authorizations.head,Oprávnění
community.edit.tabs.authorizations.title,Úpravy komunity - Oprávnění
community.listelement.badge,Komunita
comcol-role.edit.no-group,Žádné
comcol-role.edit.create,Vytvořit
comcol-role.edit.restrict,Omezit
comcol-role.edit.delete,Odstranit
comcol-role.edit.community-admin.name,"Administrátoři"
comcol-role.edit.collection-admin.name,"Administrátoři"
comcol-role.edit.community-admin.description,"Komunitní administrátoři mohou vytvářet subkomunity nebo sbírky a spravovat nebo přiřazovat správu pro tyto subkomunity nebo sbírky. Kromě toho rozhodují o tom, kdo může předkládat položky do jakýchkoli subsbírek, upravovat metadata položek (po předložení) a přidávat (mapovat) existující položky z jiných sbírek (na základe oprávnění)."
comcol-role.edit.collection-admin.description,"Správci sbírek rozhodují o tom, kdo může do sbírky vkládat položky, upravovat metadata položek (po jejich vložení) a přidávat (mapovat) existující položky z jiných sbírek do této sbírky (v závislosti na oprávnění dané sbírky)."
comcol-role.edit.submitters.name,Předkladatelé
comcol-role.edit.submitters.description,"E-People a skupiny, které mají oprávnění vkládat nové položky do této sbírky."
comcol-role.edit.item_read.name,Výchozí přístup ke čtení položek
comcol-role.edit.item_read.description,"E-Lidé a skupiny, které mohou číst nové položky odeslané do této sbírky. Změny této role nejsou zpětné. Stávající položky v systému budou i nadále zobrazitelné pro ty, kteří měli přístup ke čtení v době jejich přidání."
comcol-role.edit.item_read.anonymous-group,"Výchozí čtení pro příchozí položky je aktuálně nastaveno na Anonymní."
comcol-role.edit.bitstream_read.name,Výchozí přístup ke čtení bitstreamu
comcol-role.edit.bitstream_read.description,"Správci komunit mohou vytvářet subkomunity nebo sbírky a spravovat nebo přidělovat správu těmto  subkomunitám nebo sbírkám. Kromě toho rozhodují o tom, kdo může do  subsbírek vkládat položky, upravovat metadata položek (po jejich vložení) a přidávat (mapovat) existující položky z jiných sbírek (na základě oprávnění)."
comcol-role.edit.bitstream_read.anonymous-group,Výchozí čtení pro příchozí bitstreamy je v současné době nastaveno na hodnotu Anonymní.
comcol-role.edit.editor.name,"Editoři"
comcol-role.edit.editor.description,Editoři mohou upravovat metadata příchozích příspěvků a následně je přijmout nebo odmítnout.
comcol-role.edit.finaleditor.name,"Finální editoři"
comcol-role.edit.finaleditor.description,"Finální editoři mohou upravovat metadata příchozích příspěvků, ale nebudou je moci odmítnout."
comcol-role.edit.reviewer.name,Recenzenti
comcol-role.edit.reviewer.description,Recenzenti mohou příchozí příspěvky přijmout nebo odmítnout. Nemohou však upravovat metadata podání.
community.form.abstract,Krátký popis
community.form.description,Úvodní text (HTML)
community.form.errors.title.required,Zadejte prosím název komunity
community.form.rights,Autorské práva (HTML)
community.form.tableofcontents,Novinky (HTML)
community.form.title,Jméno
community.page.edit,Upravit tuto komunitu
community.page.handle,"Trvalé URI pro tuto komunitu"
community.page.license,Licence
community.page.news,"Novinky"
community.all-lists.head,"Podkomunity a sbírky"
community.sub-collection-list.head,Sbírky této komunity
community.sub-community-list.head,Komunity této komunity
cookies.consent.accept-all,Přijmout všechny
cookies.consent.accept-selected,Přijmout vybrané
cookies.consent.app.opt-out.description,Tato aplikace je načtena ve výchozím nastavení (ale můžete ji odhlásit).
cookies.consent.app.opt-out.title,(odhlásit se)
cookies.consent.app.purpose,účel
cookies.consent.app.required.description,Tato aplikace je vždy vyžadována
cookies.consent.app.required.title,(vždy požadované)
cookies.consent.update,"Od vaší poslední návštěvy došlo ke změnám, aktualizujte prosím svůj souhlas."
cookies.consent.close,Zavřít
cookies.consent.decline,Odmítnout
cookies.consent.content-notice.description,"Vaše osobní údaje shromažďujeme a zpracováváme pro následující účely: <strong>Ověření, Preference, Potvrzení a Statistiky</strong>. <br/> Chcete-li se dozvědět více, přečtěte si naše {privacyPolicy}."
cookies.consent.content-notice.learnMore,Přizpůsobit
cookies.consent.content-modal.description,"Zde si můžete prohlédnout a přizpůsobit informace, které o vás shromažďujeme."
cookies.consent.content-modal.privacy-policy.name,Zásady ochrany osobních údajů
cookies.consent.content-modal.privacy-policy.text,"Chcete-li se dozvědět více, přečtěte si naše {privacyPolicy}."
cookies.consent.content-modal.title,"Informace, které shromažďujeme"
cookies.consent.app.title.authentication,Ověření
cookies.consent.app.description.authentication,Povinné pro přihlášení
cookies.consent.app.title.preferences,Předvolby
cookies.consent.app.description.preferences,Nutné pro uložení vašich předvoleb
cookies.consent.app.title.acknowledgement,"Potvrzení"
cookies.consent.app.description.acknowledgement,"Požadováno pro uložení vašich potvrzení a souhlasů"
cookies.consent.app.title.google-analytics,Google Analytics
cookies.consent.app.description.google-analytics,Umožňuje nám sledovat statistické údaje
cookies.consent.purpose.functional,Funkční
cookies.consent.purpose.statistical,Statistické
curation-task.task.noop.label,NOOP
curation-task.task.profileformats.label,Formáty profilů bitstreamů
curation-task.task.requiredmetadata.label,"Zkontrolovat požadovaná metadata"
curation-task.task.translate.label,Překladač Microsoft
curation-task.task.vscan.label,Virová kontrola
curation.form.task-select.label,Úkol:
curation.form.submit,Start
curation.form.submit.success.head,"Kurátorský úkol byl úspěšně zahájen"
curation.form.submit.success.content,"Budete přesměrováni na odpovídající stránku procesu."
curation.form.submit.error.head,"Spuštění kurátorské úlohy se nezdařilo"
curation.form.submit.error.content,"Při pokusu o spuštění kurátorské úlohy došlo k chybě."
curation.form.handle.label,Handle:
curation.form.handle.hint,"Tip: Zadejte [your-handle-prefix]/0 pro spuštění úlohy na celém webu (ne všechny úlohy mohou tuto schopnost podporovat)"
deny-request-copy.email.message,"Vážený {{ jméno příjemce }},\nV reakci na Vaši žádost Vám bohužel musím sdělit, že Vám není možné zaslat kopii souboru(ů), který(é) jste požadoval(y), týkající se dokumentu: \{{ itemUrl }}"" ({{ itemName }}), jehož jsem autorem.\n\nS pozdravem,\n{{ authorName }} <{{ authorEmail }}>"
deny-request-copy.email.subject,"Vyžádat si kopii dokumentu"
deny-request-copy.error,Došlo k chybě
deny-request-copy.header,"Odmítnout žádost o kopii dokumentu"
deny-request-copy.intro,"Tato zpráva bude zaslána žadateli o žádost"
deny-request-copy.success,Úspěšně zamítnutá žádost o položku
dso.name.untitled,Bez názvu
dso-selector.create.collection.head,Nová sbírka
dso-selector.create.collection.sub-level,"Vytvořit novou sbírku v"
dso-selector.create.community.head,Nová komunita
dso-selector.create.community.sub-level,"Vytvořit novou komunitu v"
dso-selector.create.community.top-level,"Vytvořit novou komunitu nejvyšší úrovně"
dso-selector.create.item.head,Nová položka
dso-selector.create.item.sub-level,Vytvořit novou položku v
dso-selector.create.submission.head,Nové podání
dso-selector.edit.collection.head,Upravit sbírku
dso-selector.edit.community.head,Upravit komunitu
dso-selector.edit.item.head,Upravit položku
dso-selector.error.title,Při hledání {{ type }} došlo k chybě
dso-selector.export-metadata.dspaceobject.head,Exportovat metadata z
dso-selector.no-results,Nebyl nalezen žádný {{ type }}
dso-selector.placeholder,Vyhledat {{ type }}
dso-selector.select.collection.head,Vybrat sbírku
dso-selector.set-scope.community.head,Vyberte rozsah vyhledávání
dso-selector.set-scope.community.button,"Hledat v celém DSpace"
dso-selector.set-scope.community.input-header,Vyhledání komunity nebo sbírky
confirmation-modal.export-metadata.header,Exportovat metadata pro {{ dsoName }}
confirmation-modal.export-metadata.info,"Opravdu chcete exportovat metadata pro {{ dsoName }}"
confirmation-modal.export-metadata.cancel,Zrušit
confirmation-modal.export-metadata.confirm,Exportovat
confirmation-modal.delete-eperson.header,"Odstranit EPerson \""{{ dsoName }}\"""
confirmation-modal.delete-eperson.info,"Opravdu chcete odstranit EPerson \""{{ dsoName }}\"""
confirmation-modal.delete-eperson.cancel,Zrušit
confirmation-modal.delete-eperson.confirm,Odstranit
error.bitstream,Chyba při načítání bitstreamu
error.browse-by,Chyba při načítání položek
error.collection,Chyba při načítání sbírky
error.collections,Chyba při načítání sbírek
error.community,Chyba při načítání komunity
error.identifier,Pro identifikátor nebyla nalezena žádná položka
error.default,Chyba
error.item,Chyba při načítání položky
error.items,Chyba při načítání položek
error.objects,Chyba při načítání objektů
error.recent-submissions,Chyba při načítání posledních podání
error.search-results,Chyba při načítání výsledků hledání
error.invalid-search-query,"Vyhledávací dotaz není platný. Další informace o této chybě naleznete v <a href=\""https://solr.apache.org/guide/query-syntax-and-parsing.html\"" target=\""_blank\"">Syntaxi dotazů Solr</a>."
error.sub-collections,Chyba při načítání podsbírek
error.sub-communities,Chyba při načítání  subkomunit
error.submission.sections.init-form-error,"Při inicializaci sekce došlo k chybě, zkontrolujte prosím konfiguraci vstupního formuláře. Podrobnosti jsou uvedeny níže : <br> <br>"
error.top-level-communities,Chyba při načítání komunit nejvyšší úrovně
error.validation.license.notgranted,"Tuto licenci musíte udělit, abyste mohli dokončit své podání. Pokud tuto licenci v tuto chvíli nemůžete udělit, můžete svou práci uložit a vrátit se k ní později nebo podání odstranit."
error.validation.clarin-license.notgranted,Musíte si vybrat jednu z licencí zdrojů.
error.validation.pattern,Tento vstup je omezen aktuálním vzorem: {{ pattern }}.
error.validation.filerequired,Nahrávání souborů je povinné
error.validation.required,Toto pole je vyžadováno
error.validation.NotValidEmail,Tento e-mail není platný
error.validation.emailTaken,Tento e-mail je již obsazen
error.validation.groupExists,Tato skupina již existuje
file-section.error.header,Chyba při získávání souborů pro tuto položku
footer.copyright,copyright © 2002-{{ year }}
footer.link.dspace,Software DSpace
footer.link.lyrasis,LYRASIS
footer.link.cookies,Nastavení souborů cookie
footer.link.privacy-policy,Zásady ochrany osobních údajů
forgot-email.form.header,Zapomenuté heslo
forgot-email.form.info,"Zadejte Zaregistrovat účet pro přihlášení ke sbírkám pro e-mailové aktualizace a odeslat nové položky do DSpace."
forgot-email.form.email,E-mailová adresa *
forgot-email.form.email.error.required,"Prosím, vyplňte e-mailovou adresu"
forgot-email.form.email.error.pattern,Vyplňte prosím platnou e-mailovou adresu
forgot-email.form.email.hint,Tato adresa bude ověřena a použita jako vaše přihlašovací jméno.
forgot-email.form.submit,Uložit
forgot-email.form.success.head,"Ověřovací e-mail odeslán"
forgot-email.form.success.content,Na adresu {{ email }} byl odeslán e-mail obsahující speciální adresu URL a další instrukce.
forgot-email.form.error.head,Chyba při pokusu o registraci e-mailu
forgot-email.form.error.content,Při registraci následující e-mailové adresy došlo k chybě: {{ email }}
forgot-password.title,Zapomenuté heslo
forgot-password.form.head,Zapomenuté heslo
forgot-password.form.info,Do níže uvedeného pole zadejte nové heslo a potvrďte ho opětovným zadáním do druhého pole. Mělo by mít alespoň šest znaků.
forgot-password.form.card.security,Zabezpečení
forgot-password.form.identification.header,Identifikovat
forgot-password.form.identification.email,E-mailová adresa:
forgot-password.form.label.password,Heslo
forgot-password.form.label.passwordrepeat,"Opakujte pro potvrzení"
forgot-password.form.error.empty-password,Do níže uvedeného pole zadejte heslo.
forgot-password.form.error.matching-passwords,Hesla se neshodují.
forgot-password.form.error.password-length,Heslo by mělo mít alespoň 6 znaků.
forgot-password.form.notification.error.title,"Chyba při pokusu o zaslání nového hesla"
forgot-password.form.notification.success.content,Obnovení hesla proběhlo úspěšně. Byli jste přihlášeni jako vytvořený uživatel.
forgot-password.form.notification.success.title,Obnovení hesla dokončeno
forgot-password.form.submit,Odeslat heslo
form.add,Přidat další
form.add-help,"Klikněte zde pro přidání aktuální položky a pro přidání další"
form.cancel,Zrušit
form.clear,Vyčistit
form.clear-help,Kliknutím sem odstraníte vybranou hodnotu
form.discard,Vyřadit
form.drag,Potáhnout
form.edit,Upravit
form.edit-help,Kliknutím zde upravíte vybranou hodnotu
form.first-name,Křestní jméno
form.group-collapse,Sbalit
form.group-collapse-help,Klikněte zde pro sbalení
form.group-expand,"Rozbalit"
form.group-expand-help,"Klikněte zde pro rozšiření a přidání dalších prvků"
form.last-name,Příjmení
form.loading,"Načítám..."
form.lookup,"Vyhledávání"
form.lookup-help,Kliknutím sem vyhledáte existující vztah
form.no-results,Nebyly nalezeny žádné výsledky
form.no-value,"Nebyla zadána žádná hodnota"
form.remove,"Odstranit"
form.save,Uložit
form.save-help,"Uložit změny"
form.search,Vyhledat
form.search-help,"Klikněte zde pro vyhledání existující korespondence"
form.submit,"Uložit"
form.repeatable.sort.tip,"Položku přetáhněte na novou pozici"
grant-deny-request-copy.deny,"Neposílat kopii"
grant-deny-request-copy.email.back,Zpět
grant-deny-request-copy.email.message,Zpráva
grant-deny-request-copy.email.message.empty,Zadejte prosím zprávu
grant-deny-request-copy.email.permissions.info,"Při této příležitosti můžete přehodnotit omezení přístupu k dokumentu, abyste nemuseli na tyto žádosti reagovat. Pokud chcete požádat správce úložiště o zrušení těchto omezení, zaškrtněte políčko níže."
grant-deny-request-copy.email.permissions.label,Změna na otevřený přístup
grant-deny-request-copy.email.send,Odeslat
grant-deny-request-copy.email.subject,Předmět
grant-deny-request-copy.email.subject.empty,Zadejte prosím předmět
grant-deny-request-copy.grant,Odeslat kopii
grant-deny-request-copy.header,Žádost o kopii dokumentu
grant-deny-request-copy.home-page,Vezměte mě na domovskou stránku
grant-deny-request-copy.intro1,"Pokud jste jedním z autorů dokumentu <a href='{{ url }}'>{{ name }}</a>, použijte prosím jednu z níže uvedených možností a odpovězte na požadavek uživatele."
grant-deny-request-copy.intro2,"Po výběru možnosti se zobrazí návrh e-mailové odpovědi, který můžete upravit."
grant-deny-request-copy.processed,Tato žádost již byla zpracována. Tlačítkem níže se můžete vrátit na domovskou stránku.
grant-request-copy.email.message,"Vážený {{ recipientName }},\nV reakci na Vaši žádost si Vám dovoluji zaslat v příloze kopii souboru(ů) týkající se dokumentu: \{{ itemUrl }}\"" ({{ itemName }}), jehož jsem autorem.\n\nS pozdravem,\n{{ authorName }} <{{ authorEmail }}>"
grant-request-copy.email.subject,"Vyžádat si kopii dokumentu"
grant-request-copy.error,Došlo k chybě
grant-request-copy.header,Žádost o kopii grantového dokumentu
grant-request-copy.intro,"Tato zpráva bude zaslána žadateli o žádost. Požadovaný dokument(y) bude(y) přiložen(y)."
grant-request-copy.success,Úspěšně schválená žádost o položku
home.breadcrumbs,Domov
home.search-form.placeholder,"Hledat v úložišti ..."
home.title,Domov
home.top-level-communities.head,"Komunity v DSpace"
home.top-level-communities.help,"Vyberte komunitu pro procházení jejích sbírek."
handle-table.breadcrumbs,Handle
handle-table.new-handle.breadcrumbs,Nový Handle
handle-table.edit-handle.breadcrumbs,Upravit Handle
handle-table.global-actions.breadcrumbs,Globální akce
handle-table.new-handle.form-handle-input-text,Handle
handle-table.new-handle.form-handle-input-placeholder,Zadat Handle
handle-table.new-handle.form-url-input-text,"URL adresa"
handle-table.new-handle.form-url-input-placeholder,Zadejte URL adresu
handle-table.new-handle.form-button-submit,Odeslat
handle-table.new-handle.notify.error,Chyba serveru - Nelze vytvořit nový Handle
handle-table.new-handle.notify.successful,Byl vytvořen nový Handle
handle-table.edit-handle.notify.error,Chyba serveru - Nelze upravit tento Handle
handle-table.edit-handle.notify.successful,Handle byl upraven!
handle-table.delete-handle.notify.error,Chyba serveru - Nelze odstranit tento handle
handle-table.delete-handle.notify.successful,Handle byl odstraněn!
handle-table.edit-handle.form-handle-input-text,Handle
handle-table.edit-handle.form-handle-input-placeholder,Zadat nový Handle
handle-table.edit-handle.form-url-input-text,"URL adresa"
handle-table.edit-handle.form-url-input-placeholder,Zadejte novou URL adresu 
handle-table.edit-handle.form-archive-input-check,Archivovat starý Handle?
handle-table.edit-handle.form-button-submit,Odeslat
handle-page.title,Handle
handle-table.title,Handle seznam
handle-table.table.handle,Handle
handle-table.table.internal,Interní
handle-table.table.is-internal,Ano
handle-table.table.not-internal,Ne
handle-table.table.url,"URL"
handle-table.table.resource-type,Typ zdroje
handle-table.table.resource-id,"ID zdroje"
handle-table.button.new-handle,Nový vnější Handle
handle-table.button.edit-handle,Upravit Handle
handle-table.button.delete-handle,Odstranit Handle
handle-table.dropdown.search-option,Možnost vyhledávání
handle-table.global-actions.title,Globální akce
handle-table.global-actions.actions-list-message,Toto je seznam dostupných globálních akcí.
handle-table.global-actions.button.change-prefix,"Změnit předponu Handlu"
handle-table.change-handle-prefix.form-old-prefix-input-text,Stará předpona
handle-table.change-handle-prefix.form-old-prefix-input-error,Je vyžadována platná stará předpona
handle-table.change-handle-prefix.form-old-prefix-input-placeholder,Zadat starou předponu
handle-table.change-handle-prefix.form-new-prefix-input-text,Nová předpona
handle-table.change-handle-prefix.form-new-prefix-input-placeholder,Zadat novou předponu
handle-table.change-handle-prefix.form-new-prefix-input-error,Je vyžadována nová platná  předpona
handle-table.change-handle-prefix.form-archive-input-check,Archivovat staré Handles?
handle-table.change-handle-prefix.notify.started,"Změna prefixu byla zahájena, bude to nějakou dobu trvat."
handle-table.change-handle-prefix.notify.successful,Globální předpona byla změněna!
handle-table.change-handle-prefix.notify.error,Chyba serveru - Nelze změnit globální předponu
handle-table.change-handle-prefix.notify.error.empty-table,"Chyba serveru - Nelze změnit globální předponu, protože neexistuje žádný Handle."
licenses.breadcrumbs,Správa licencí
info.end-user-agreement.accept,Přečetl/a jsem si smlouvu s koncovým uživatelem a souhlasím s ní.
info.end-user-agreement.accept.error,Při přijímání smlouvy s koncovým uživatelem došlo k chybě
info.end-user-agreement.accept.success,Úspěšná aktualizace smlouvy s koncovým uživatelem
info.end-user-agreement.breadcrumbs,"Dohoda s koncovým uživatelem"
info.end-user-agreement.buttons.cancel,Zrušit
info.end-user-agreement.buttons.save,Uložit
info.end-user-agreement.head,Smlouva s koncovým uživatelem
info.end-user-agreement.title,Smlouva s koncovým uživatelem
info.privacy.breadcrumbs,Prohlášení o ochraně osobních údajů
info.privacy.head,Prohlášení o ochraně osobních údajů
info.privacy.title,Prohlášení o ochraně osobních údajů
info.feedback.breadcrumbs,Zpětná vazba
info.feedback.head,Zpětná vazba
info.feedback.title,Zpětná vazba
info.feedback.info,"Děkujeme za sdílení zpětné vazby o systému DSpace. Vážíme si vašich připomínek!"
info.feedback.email_help,"Tato adresa bude použita pro sledování vaší zpětné vazby."
info.feedback.send,Odeslat zpětnou vazbu
info.feedback.comments,Komentáře
info.feedback.email-label,Váš e-mail
item.alerts.private,Tato položka je soukromá
item.alerts.withdrawn,Tento bod byl stažen
item.edit.authorizations.heading,"Pomocí tohoto editoru můžete zobrazit a měnit zásady položky a také zásady jednotlivých součástí položky: svazků a bitstreamů. Stručně řečeno, položka je kontejnerem svazků a svazky jsou kontejnery bitstreamů. Kontejnery mají obvykle zásady ADD/REMOVE/READ/WRITE, zatímco bitové proudy mají pouze zásady READ/WRITE."
item.edit.authorizations.title,"Upravit zásady položky"
item.badge.private,Soukromé
item.badge.withdrawn,Stáhnout
item.bitstreams.upload.bundle,Svazek
item.bitstreams.upload.bundle.placeholder,Vybrat svazek
item.bitstreams.upload.bundle.new,"Vytvořit svazek"
item.bitstreams.upload.bundles.empty,"Tato položka neobsahuje žádné svazky, do kterých by bylo možné nahrát bitstream."
item.bitstreams.upload.cancel,Zrušit
item.bitstreams.upload.drop-message,"Upusťte soubor, který chcete nahrát"
item.bitstreams.upload.item,Položka:
item.bitstreams.upload.notifications.bundle.created.content,Úspěšně vytvořen nový svazek.
item.bitstreams.upload.notifications.bundle.created.title,"Vytvořený svazek"
item.bitstreams.upload.notifications.upload.failed,Odeslání se nezdařilo. Před dalším pokusem ověřte obsah.
item.bitstreams.upload.title,Nahrání bitstreamu
item.edit.bitstreams.bundle.edit.buttons.upload,Nahrát
item.edit.bitstreams.bundle.displaying,Aktuálně zobrazuje {{ amount }} bitstreamů o počtu {{ total }}.
item.edit.bitstreams.bundle.load.all,Načíst vše ({{ total }})
item.edit.bitstreams.bundle.load.more,Načíst více
item.edit.bitstreams.bundle.name,BUNDLE: {{ name }}
item.edit.bitstreams.discard-button,Vyřadit
item.edit.bitstreams.edit.buttons.download,Stáhnout
item.edit.bitstreams.edit.buttons.drag,
item.edit.bitstreams.edit.buttons.edit,"Upravit"
item.edit.bitstreams.edit.buttons.remove,"Odstranit"
item.edit.bitstreams.edit.buttons.undo,"Vrátit změny"
item.edit.bitstreams.empty,Tato položka neobsahuje žádné bitstreamy. Klikněte na tlačítko pro nahrání a jeden vytvořte.
item.edit.bitstreams.headers.actions,Akce
item.edit.bitstreams.headers.bundle,Svazek
item.edit.bitstreams.headers.description,Popis
item.edit.bitstreams.headers.format,Formát
item.edit.bitstreams.headers.name,Jméno
item.edit.bitstreams.notifications.discarded.content,"Vaše změny byly vyřazeny. Chcete-li změny obnovit, klikněte na tlačítko ""Vrátit zpět""."
item.edit.bitstreams.notifications.discarded.title,Zmeny vyřazeny
item.edit.bitstreams.notifications.move.failed.title,Chyba při přesune bitstreamů
item.edit.bitstreams.notifications.move.saved.content,Vaše změny v bitstreamoch a svazcích této položky byly uloženy.
item.edit.bitstreams.notifications.move.saved.title,Uložené změny přesunu
item.edit.bitstreams.notifications.outdated.content,"Položka, na které právě pracujete, byla změněna jiným uživatelem. Vaše aktuální změny jsou vyřazeny, aby se zabránilo konfliktům."
item.edit.bitstreams.notifications.outdated.title,"Změny neaktuální"
item.edit.bitstreams.notifications.remove.failed.title,Chyba při mazání bitstreamu
item.edit.bitstreams.notifications.remove.saved.content,Vaše změny v bitstreamech této položky byly uloženy.
item.edit.bitstreams.notifications.remove.saved.title,"Odstranit uložené změny"
item.edit.bitstreams.reinstate-button,"Zpět"
item.edit.bitstreams.save-button,"Uložit"
item.edit.bitstreams.upload-button,Nahrát
item.edit.delete.cancel,Zrušit
item.edit.delete.confirm,Odstranit
item.edit.delete.description,"Jste si jisti, že by tato položka měla být kompletně vymazána? Upozornění: V současné době by nezůstal žádný náhrobek."
